Date,Temperatur,Hujan,Arah Angin,Kelembaban,UV,Kecepatan Angin,Tekanan Udara,hari_ke,month,hour
4/17/2023 0:00,24.9,0,4.171336912,94.92,0,3.65,1009.04,105.5342466,4,0
4/17/2023 1:00,24.6,0,4.537856055,94.92,0,2.33,1008.48,105.5342466,4,1
4/17/2023 2:00,24.6,0,4.537856055,94.92,0,2.87,1007.82,105.5342466,4,2
4/17/2023 3:00,24.5,0,4.537856055,94.92,0,3.09,1007.52,105.5342466,4,3
4/17/2023 4:00,24.2,0,4.625122518,94.92,0,2.89,1007.9,105.5342466,4,4
4/17/2023 5:00,23.92,0,4.607669225,94.92,0,2.95,1008.06,105.5342466,4,5
4/17/2023 6:00,23.7,0,4.520402763,94.92,0,3.16,1008.6,105.5342466,4,6
4/17/2023 7:00,25.05,0,4.564035994,94.92,0.815,3.73,1009.3,105.5342466,4,7
4/17/2023 8:00,26.4,0,4.607669225,94.92,1.63,4.3,1010,105.5342466,4,8
4/17/2023 9:00,27.9,0,4.57276264,91.52,2.3,6.41,1010.3,105.5342466,4,9
4/17/2023 10:00,30.8,0,4.537856055,82.34,2.83,5.78,1009.84,105.5342466,4,10
4/17/2023 11:00,32.1,0,4.50294947,73.82,10.62,7.52,1008.82,105.5342466,4,11
4/17/2023 12:00,33.1,0,4.468042885,71.1,6.15,7.67,1007.76,105.5342466,4,12
4/17/2023 13:00,33.4,0,4.555309348,70.28,3.07,7.65,1006.78,105.5342466,4,13
4/17/2023 14:00,33.96,0,4.415683008,69.2,2.11,6.3,1005.72,105.5342466,4,14
4/17/2023 15:00,34,0,4.380776423,66.82,1.68,8.16,1004.88,105.5342466,4,15
4/17/2023 16:00,34.5,0,4.049163865,62.54,1.33,8.62,1004.86,105.5342466,4,16
4/17/2023 17:00,33.5,0,4.049163865,67.8,0.55,8.94,1005.22,105.5342466,4,17
4/17/2023 18:00,29.9,0,4.01425728,85.94,0,6.75,1006.42,105.5342466,4,18
4/17/2023 19:00,27.9,0,1.780235837,91.4,0,4.12,1007.36,105.5342466,4,19
4/17/2023 20:00,26.8,0,2.00712864,94.92,0,2.87,1008.04,105.5342466,4,20
4/17/2023 21:00,26.3,0,4.15388362,94.92,0,3.31,1009.14,105.5342466,4,21
4/17/2023 22:00,25.9,0,4.276056667,94.92,0,2.58,1009.84,105.5342466,4,22
4/17/2023 23:00,25.46,0,4.398229715,94.92,0,2.78,1010.3,105.5342466,4,23
4/18/2023 0:00,25.3,0,4.171336912,94.92,0,3.03,1009.9,106.5205479,4,0
4/18/2023 1:00,25.44,0,4.188790205,94.92,0,3.21,1009.2,106.5205479,4,1
4/18/2023 2:00,25.08,0,4.049163865,94.92,0,3.09,1008.52,106.5205479,4,2
4/18/2023 3:00,25.2,0,4.485496178,94.92,0,3.71,1008.72,106.5205479,4,3
4/18/2023 4:00,24.8,0,4.398229715,94.92,0,3.43,1008.62,106.5205479,4,4
4/18/2023 5:00,24.6,0,3.892084232,94.92,0,2.71,1008.58,106.5205479,4,5
4/18/2023 6:00,24.2,0,4.485496178,94.92,0,2.78,1009.14,106.5205479,4,6
4/18/2023 7:00,25.8,0,4.450589593,94.92,0.62,3.59,1009.76,106.5205479,4,7
4/18/2023 8:00,27.8,0,4.310963252,94.92,1.39,7.42,1010.22,106.5205479,4,8
4/18/2023 9:00,30,0,3.979350695,86.36,3.91,10.01,1009.98,106.5205479,4,9
4/18/2023 10:00,31.7,0,4.310963252,80.48,2.62,10.1,1009.66,106.5205479,4,10
4/18/2023 11:00,32.8,0,4.118977035,75.24,3.93,9.74,1008.96,106.5205479,4,11
4/18/2023 12:00,32.9,0,4.01425728,71.74,9.76,9.4,1008.1,106.5205479,4,12
4/18/2023 13:00,33.06,0,4.520402763,73.34,7.06,8.73,1007.14,106.5205479,4,13
4/18/2023 14:00,34.2,0,4.36332313,74.24,2.04,7.41,1006.1,106.5205479,4,14
4/18/2023 15:00,35.5,0,4.537856055,64.28,0.82,6.39,1005.3,106.5205479,4,15
4/18/2023 16:00,31.4,0,3.839724354,76.42,0.4,7.16,1005.28,106.5205479,4,16
4/18/2023 17:00,28.16,0,4.4331363,90.8,0.11,4.53,1006.38,106.5205479,4,17
4/18/2023 18:00,26.6,0,4.468042885,94.92,0,6.02,1006.82,106.5205479,4,18
4/18/2023 19:00,26.2,0,4.22369679,94.92,0,2.88,1007.96,106.5205479,4,19
4/18/2023 20:00,26.1,0,3.874630939,94.92,0,3.93,1008.24,106.5205479,4,20
4/18/2023 21:00,26.4,0,4.049163865,94.92,0,4.51,1008.58,106.5205479,4,21
4/18/2023 22:00,26.2,0,4.415683008,94.92,0,5.28,1009.68,106.5205479,4,22
4/18/2023 23:00,26.36,0,4.468042885,94.92,0,5.61,1009.78,106.5205479,4,23
4/19/2023 0:00,25.8,0,4.29350996,94.92,0,5.75,1009.32,107.5068493,4,0
4/19/2023 1:00,25.3,0,3.892084232,94.92,0,4.85,1008.02,107.5068493,4,1
4/19/2023 2:00,25.2,0,3.700098014,94.92,0,4.31,1007.36,107.5068493,4,2
4/19/2023 3:00,25,0,3.979350695,94.92,0,4.02,1006.72,107.5068493,4,3
4/19/2023 4:00,24.4,0,4.485496178,94.92,0,3.78,1006.8,107.5068493,4,4
4/19/2023 5:00,24.4,0,4.537856055,94.92,0,3.64,1007.1,107.5068493,4,5
4/19/2023 6:00,24.36,0,4.590215933,94.92,0,4,1007.7,107.5068493,4,6
4/19/2023 7:00,25.6,0,4.50294947,94.92,0.68,5.22,1008.3,107.5068493,4,7
4/19/2023 8:00,28.28,0,4.485496178,93.28,1.61,7.21,1008.26,107.5068493,4,8
4/19/2023 9:00,29.6,0,3.979350695,85.48,3.71,10.01,1007.92,107.5068493,4,9
4/19/2023 10:00,30.5,0,3.926990817,81.24,2.67,11.46,1007.8,107.5068493,4,10
4/19/2023 11:00,31.6,0,3.996803987,76.7,2.67,10.45,1007.26,107.5068493,4,11
4/19/2023 12:00,33,0,3.874630939,72.64,7,9.82,1006.08,107.5068493,4,12
4/19/2023 13:00,32.8,0,3.822271062,73.52,1.23,8.78,1005.3,107.5068493,4,13
4/19/2023 14:00,32.6,0,3.874630939,71.36,2.3,8.81,1004.1,107.5068493,4,14
4/19/2023 15:00,32.6,0,3.543018382,71.16,1.37,7.02,1003.2,107.5068493,4,15
4/19/2023 16:00,31.2,0,1.93731547,76.74,0.89,5,1002.6,107.5068493,4,16
4/19/2023 17:00,29.7,0,1.047197551,86.3,0.4,2.76,1003.1,107.5068493,4,17
4/19/2023 18:00,28.9,0,1.884955592,90.42,0,2.58,1004.12,107.5068493,4,18
4/19/2023 19:00,27.8,0,3.926990817,94.9,0,3.39,1004.68,107.5068493,4,19
4/19/2023 20:00,26.9,0,3.560471674,94.92,0,3.43,1005.94,107.5068493,4,20
4/19/2023 21:00,26.5,0,3.909537524,94.92,0,5.21,1006.54,107.5068493,4,21
4/19/2023 22:00,26.48,0,4.136430327,94.92,0,5.47,1007.04,107.5068493,4,22
4/19/2023 23:00,26.1,0,4.22369679,94.92,0,4.6,1006.8,107.5068493,4,23
4/20/2023 0:00,26.2,0,4.258603375,94.92,0,4.91,1006.2,108.4931507,4,0
4/20/2023 1:00,26,0,4.310963252,94.92,0,6.19,1005.5,108.4931507,4,1
4/20/2023 2:00,25.5,0,4.188790205,94.92,0,4.66,1004.94,108.4931507,4,2
4/20/2023 3:00,25.4,0,4.22369679,94.92,0,5.51,1004.28,108.4931507,4,3
4/20/2023 4:00,24.7,0,4.450589593,94.92,0,4.6,1004.38,108.4931507,4,4
4/20/2023 5:00,24.8,0,4.415683008,94.92,0,3.94,1004.66,108.4931507,4,5
4/20/2023 6:00,24.1,0,4.468042885,94.92,0,2.91,1004.98,108.4931507,4,6
4/20/2023 7:00,25.3,0,4.398229715,94.92,0.66,3.81,1005.82,108.4931507,4,7
4/20/2023 8:00,28.22,0,4.415683008,93.66,1.61,6.99,1006.4,108.4931507,4,8
4/20/2023 9:00,30.4,0,4.136430327,83.6,3.42,9.6,1006.6,108.4931507,4,9
4/20/2023 10:00,31.3,0,4.049163865,80.76,3.05,10.19,1006.56,108.4931507,4,10
4/20/2023 11:00,31.6,0,4.08407045,78.54,5.64,10.01,1006.04,108.4931507,4,11
4/20/2023 12:00,33.1,0,3.857177647,73.6,7.81,9.24,1005.1,108.4931507,4,12
4/20/2023 13:00,34,0,4.171336912,67.7,5.73,8.81,1003.66,108.4931507,4,13
4/20/2023 14:00,34.7,0,3.979350695,66.32,2.97,7.93,1002.8,108.4931507,4,14
4/20/2023 15:00,30.24,0,1.8675023,82.52,0.06,8.16,1003.3,108.4931507,4,15
4/20/2023 16:00,24.5,10,4.869468613,94.92,0.26,6.62,1003.02,108.4931507,4,16
4/20/2023 17:00,24.9,0.2,5.253441049,94.92,0.07,5.88,1003.22,108.4931507,4,17
4/20/2023 18:00,25.4,0,4.974188368,94.92,0,4.37,1003.3,108.4931507,4,18
4/20/2023 19:00,25.7,0,4.747295565,94.92,0,4.63,1004.6,108.4931507,4,19
4/20/2023 20:00,25.7,0,4.694935688,94.92,0,5.41,1005.66,108.4931507,4,20
4/20/2023 21:00,25.5,0,4.485496178,94.92,0,5.2,1006.2,108.4931507,4,21
4/20/2023 22:00,25.4,0,4.555309348,94.92,0,4.26,1006.82,108.4931507,4,22
4/20/2023 23:00,25,0,4.625122518,94.92,0,4.86,1007,108.4931507,4,23
4/21/2023 0:00,24.7,0,4.468042885,94.92,0,3.21,1006.58,109.4794521,4,0
4/21/2023 1:00,24.74,0,4.537856055,94.92,0,3.64,1006.2,109.4794521,4,1
4/21/2023 2:00,24.64,0,4.50294947,94.92,0,3.62,1005.28,109.4794521,4,2
4/21/2023 3:00,24.7,0,4.537856055,94.92,0,4.97,1005.04,109.4794521,4,3
4/21/2023 4:00,24.52,0,4.520402763,94.92,0,3.4,1005.1,109.4794521,4,4
4/21/2023 5:00,24.4,0,4.555309348,94.92,0,3.8,1005.08,109.4794521,4,5
4/21/2023 6:00,24.3,0,4.4331363,94.92,0,3.03,1005.86,109.4794521,4,6
4/21/2023 7:00,24.8,0,4.57276264,94.92,0.69,3.02,1006.68,109.4794521,4,7
4/21/2023 8:00,26.44,0,4.607669225,94.92,1.48,4.07,1007.48,109.4794521,4,8
4/21/2023 9:00,28.8,0,4.485496178,93.64,2.57,5.85,1007.6,109.4794521,4,9
4/21/2023 10:00,30.59,0,4.424409654,85.13,6.005,5.55,1006.98,109.4794521,4,10
4/21/2023 11:00,32.38,0,4.36332313,76.62,9.44,5.25,1006.36,109.4794521,4,11
4/21/2023 12:00,33.2,0,4.15388362,70.12,2.78,6.27,1005.22,109.4794521,4,12
4/21/2023 13:00,33.5,0,3.94444411,69.98,3.33,7.11,1004.32,109.4794521,4,13
4/21/2023 14:00,34.3,0,1.93731547,65.76,4.27,4.61,1003.32,109.4794521,4,14
4/21/2023 15:00,27,0,1.658062789,94.92,0.8,6.94,1003.92,109.4794521,4,15
4/21/2023 16:00,28.2,0,0.872664626,91.1,1.15,5.45,1003,109.4794521,4,16
4/21/2023 17:00,29.9,0,1.570796327,86.9,0.55,2.99,1003.64,109.4794521,4,17
4/21/2023 18:00,28.3,0,1.780235837,93.7,0,3.82,1004.46,109.4794521,4,18
4/21/2023 19:00,27.2,0,2.094395102,94.92,0,2.79,1004.9,109.4794521,4,19
4/21/2023 20:00,26.5,0,4.22369679,94.92,0,3.06,1006.1,109.4794521,4,20
4/21/2023 21:00,26.24,0,3.979350695,94.92,0,3.57,1006.8,109.4794521,4,21
4/21/2023 22:00,25.8,0,4.08407045,94.92,0,3.29,1006.8,109.4794521,4,22
4/21/2023 23:00,25.8,0,4.118977035,94.92,0,4.29,1007.12,109.4794521,4,23
4/22/2023 0:00,25.7,0,4.485496178,94.92,0,5.13,1007.2,110.4657534,4,0
4/22/2023 1:00,25.5,0,4.520402763,94.92,0,4.63,1006.64,110.4657534,4,1
4/22/2023 2:00,25.2,0,4.450589593,94.92,0,3.45,1005.78,110.4657534,4,2
4/22/2023 3:00,24.9,0,4.118977035,94.92,0,3.98,1005.04,110.4657534,4,3
4/22/2023 4:00,24.9,0,3.94444411,94.92,0,3.9,1005.06,110.4657534,4,4
4/22/2023 5:00,24.9,0,4.22369679,94.92,0,4.31,1005.48,110.4657534,4,5
4/22/2023 6:00,25,0,4.450589593,94.92,0,4.24,1006.1,110.4657534,4,6
4/22/2023 7:00,26.18,0,4.485496178,94.92,0.78,5.33,1007,110.4657534,4,7
4/22/2023 8:00,27.5,0,4.50294947,94.92,1.64,7.48,1007.4,110.4657534,4,8
4/22/2023 9:00,29.1,0,4.450589593,94.72,2.61,7.44,1007.78,110.4657534,4,9
4/22/2023 10:00,31,0,4.345869837,81.52,3.33,6.94,1006.96,110.4657534,4,10
4/22/2023 11:00,33.04,0,3.700098014,73.68,2.38,5.6,1006.12,110.4657534,4,11
4/22/2023 12:00,34.1,0,1.675516082,67.16,7.57,6.5,1005.2,110.4657534,4,12
4/22/2023 13:00,31.86,0,2.600540585,76.74,1.35,6.63,1004.3,110.4657534,4,13
4/22/2023 14:00,29.74,0,3.420845334,86.56,0.83,6.28,1004,110.4657534,4,14
4/22/2023 15:00,26.5,0,4.520402763,94.92,0.35,5.81,1003.56,110.4657534,4,15
4/22/2023 16:00,26.8,0,4.520402763,94.92,0.17,5.54,1003.7,110.4657534,4,16
4/22/2023 17:00,26.4,0,4.50294947,94.92,0.14,6.17,1004.18,110.4657534,4,17
4/22/2023 18:00,26.1,0,4.520402763,94.92,0,4.48,1004.82,110.4657534,4,18
4/22/2023 19:00,25.84,0,4.206243497,94.92,0,4.44,1005,110.4657534,4,19
4/22/2023 20:00,25.78,0,4.450589593,94.92,0,5.27,1006.18,110.4657534,4,20
4/22/2023 21:00,25.3,0,4.485496178,94.92,0,5.3,1007.1,110.4657534,4,21
4/22/2023 22:00,25.2,0,4.468042885,94.92,0,4.51,1007.46,110.4657534,4,22
4/22/2023 23:00,24.66,0,4.468042885,94.92,0,2.99,1007.66,110.4657534,4,23
4/23/2023 0:00,24.66,0,4.450589593,94.92,0,4.23,1007.52,111.4520548,4,0
4/23/2023 1:00,24.84,0,4.468042885,94.92,0,4.5,1006.84,111.4520548,4,1
4/23/2023 2:00,24.7,0,4.468042885,94.92,0,4.39,1005.98,111.4520548,4,2
4/23/2023 3:00,24.8,0.2,4.468042885,94.92,0,4.07,1006.2,111.4520548,4,3
4/23/2023 4:00,24.8,0,4.258603375,94.92,0,4.22,1005.82,111.4520548,4,4
4/23/2023 5:00,24.5,0,4.485496178,94.92,0,4.41,1006.48,111.4520548,4,5
4/23/2023 6:00,24.58,0,4.241150082,94.92,0,3.88,1006.86,111.4520548,4,6
4/23/2023 7:00,25,0,4.50294947,94.92,0.56,5.72,1008.1,111.4520548,4,7
4/23/2023 8:00,26.5,0,4.537856055,94.92,1.36,4.5,1008.4,111.4520548,4,8
4/23/2023 9:00,28.2,0.2,4.520402763,93.06,2.69,6.56,1008.9,111.4520548,4,9
4/23/2023 10:00,31,0,4.450589593,85.38,3.35,6.48,1008.48,111.4520548,4,10
4/23/2023 11:00,24.4,6.8,1.605702912,94.92,0.86,8.69,1008.66,111.4520548,4,11
4/23/2023 12:00,25.3,1.6,5.009094953,94.92,2.41,2.73,1007.9,111.4520548,4,12
4/23/2023 13:00,26.8,0.2,1.535889742,94.92,3.12,4.25,1007.34,111.4520548,4,13
4/23/2023 14:00,27.9,0,3.525565089,89.62,2.48,4.34,1006.5,111.4520548,4,14
4/23/2023 15:00,28.9,0,4.188790205,84.26,2.29,4.64,1005.84,111.4520548,4,15
4/23/2023 16:00,28.76,0,4.066617157,86.24,1.04,5.48,1005.8,111.4520548,4,16
4/23/2023 17:00,27.8,0,4.258603375,92.44,0.52,7.91,1005.6,111.4520548,4,17
4/23/2023 18:00,26.3,0,4.485496178,94.92,0,8.14,1006.04,111.4520548,4,18
4/23/2023 19:00,25.32,0,4.450589593,94.92,0,6.61,1005.84,111.4520548,4,19
4/23/2023 20:00,24.84,0,4.450589593,94.92,0,6.29,1006.28,111.4520548,4,20
4/23/2023 21:00,24.7,0,4.22369679,94.92,0,5.22,1007.06,111.4520548,4,21
4/23/2023 22:00,24.5,0,4.468042885,94.92,0,4.49,1007.8,111.4520548,4,22
4/23/2023 23:00,24.4,0,4.50294947,94.92,0,3.4,1008.1,111.4520548,4,23
4/24/2023 0:00,24.3,0,4.555309348,94.92,0,4.74,1008,112.4383562,4,0
4/24/2023 1:00,24.1,0,4.450589593,94.92,0,3.93,1007.52,112.4383562,4,1
4/24/2023 2:00,24.1,0,4.450589593,94.92,0,4.51,1006.9,112.4383562,4,2
4/24/2023 3:00,24.2,0,4.4331363,94.92,0,3.88,1007.06,112.4383562,4,3
4/24/2023 4:00,24.3,0,4.50294947,94.92,0,4.71,1007,112.4383562,4,4
4/24/2023 5:00,23.8,0,4.468042885,94.92,0,3.32,1007.22,112.4383562,4,5
4/24/2023 6:00,24,0,4.468042885,94.92,0,4.12,1007.16,112.4383562,4,6
4/24/2023 7:00,24.68,0,4.310963252,94.92,0.59,3.85,1007.38,112.4383562,4,7
4/24/2023 8:00,26.6,0,4.118977035,94.92,1.34,3.76,1007.42,112.4383562,4,8
4/24/2023 9:00,29.52,0,4.206243497,85.64,3.44,5.99,1007.72,112.4383562,4,9
4/24/2023 10:00,31.2,0,3.822271062,78.02,2.6,6.77,1007.8,112.4383562,4,10
4/24/2023 11:00,31.96,0,4.4331363,74.82,2.92,6.48,1007.58,112.4383562,4,11
4/24/2023 12:00,34.1,0,3.804817769,69.52,11.84,5.55,1006.8,112.4383562,4,12
4/24/2023 13:00,28.84,0,4.607669225,85.42,0.72,7.73,1005.7,112.4383562,4,13
4/24/2023 14:00,28.5,0,1.029744259,89.1,0.85,6.77,1005,112.4383562,4,14
4/24/2023 15:00,28.4,0,1.064650844,92.4,1.3,6.35,1004.84,112.4383562,4,15
4/24/2023 16:00,30.2,0,3.752457892,87.1,1.77,6.14,1005.1,112.4383562,4,16
4/24/2023 17:00,29.1,0,4.049163865,90.9,0.47,7.35,1005.4,112.4383562,4,17
4/24/2023 18:00,27.6,0,4.066617157,94.92,0,4.97,1006.22,112.4383562,4,18
4/24/2023 19:00,26.8,0,5.078908123,94.92,0,1.78,1007.1,112.4383562,4,19
4/24/2023 20:00,26.1,0,4.537856055,94.92,0,2.39,1007.58,112.4383562,4,20
4/24/2023 21:00,25.5,0,4.415683008,94.92,0,3.1,1007.74,112.4383562,4,21
4/24/2023 22:00,25.6,0,4.241150082,94.92,0,5.71,1008,112.4383562,4,22
4/24/2023 23:00,25.5,0,4.468042885,94.92,0,5.75,1008.04,112.4383562,4,23
4/25/2023 0:00,25.3,0,4.50294947,94.92,0,3.82,1008.12,113.4246575,4,0
4/25/2023 1:00,25.2,0,4.57276264,94.92,0,3.86,1007.38,113.4246575,4,1
4/25/2023 2:00,25.1,0,4.625122518,94.92,0,3.84,1006.44,113.4246575,4,2
4/25/2023 3:00,24.9,0,4.450589593,94.92,0,3.43,1006.4,113.4246575,4,3
4/25/2023 4:00,24.6,0,3.892084232,94.92,0,3.03,1006.74,113.4246575,4,4
4/25/2023 5:00,23.9,0,4.852015321,94.92,0,1.95,1006.58,113.4246575,4,5
4/25/2023 6:00,23.7,0,4.15388362,94.92,0,3.12,1007.16,113.4246575,4,6
4/25/2023 7:00,24.2,0,4.50294947,94.92,0.63,2.93,1007.84,113.4246575,4,7
4/25/2023 8:00,26.4,0,4.50294947,94.92,1.68,3.96,1008.18,113.4246575,4,8
4/25/2023 9:00,28.2,0,4.50294947,91.62,3.79,6.58,1008.5,113.4246575,4,9
4/25/2023 10:00,31.76,0,4.834562028,80.26,7.19,5.96,1008.26,113.4246575,4,10
4/25/2023 11:00,31.8,0,4.694935688,76.6,10.49,4.92,1007.64,113.4246575,4,11
4/25/2023 12:00,32.4,0,1.79768913,78.24,2.52,4.29,1006.62,113.4246575,4,12
4/25/2023 13:00,28.94,0,4.415683008,91.2,1.23,7.01,1005.84,113.4246575,4,13
4/25/2023 14:00,29.1,1.8,4.485496178,92.6,7.02,9.32,1004.66,113.4246575,4,14
4/25/2023 15:00,32.5,0,4.345869837,77.78,1.81,8.06,1003.96,113.4246575,4,15
4/25/2023 16:00,27.7,0.2,4.118977035,94.76,1.03,8.23,1004.38,113.4246575,4,16
4/25/2023 17:00,29.5,0.2,4.08407045,88.36,0.44,4.48,1004.42,113.4246575,4,17
4/25/2023 18:00,27.8,0,1.972222055,94.92,0,3.02,1004.92,113.4246575,4,18
4/25/2023 19:00,27.2,0,4.136430327,94.92,0,2.91,1005.36,113.4246575,4,19
4/25/2023 20:00,26.38,0,4.241150082,94.92,0,3.4,1006.08,113.4246575,4,20
4/25/2023 21:00,25.8,0,4.328416545,94.92,0,2.51,1007.04,113.4246575,4,21
4/25/2023 22:00,25.3,0,4.258603375,94.92,0,3.12,1007,113.4246575,4,22
4/25/2023 23:00,25.5,0,4.188790205,94.92,0,3.89,1006.84,113.4246575,4,23
4/26/2023 0:00,25.2,0,4.4331363,94.92,0,4.25,1006.66,114.4109589,4,0
4/26/2023 1:00,25,0,4.485496178,94.92,0,6.02,1006,114.4109589,4,1
4/26/2023 2:00,24.8,0,4.50294947,94.92,0,4.84,1006.14,114.4109589,4,2
4/26/2023 3:00,24.78,0,4.50294947,94.92,0,4.8,1005.84,114.4109589,4,3
4/26/2023 4:00,24.7,0,4.537856055,94.92,0,4.23,1005.84,114.4109589,4,4
4/26/2023 5:00,24.64,0,4.450589593,94.92,0,4.28,1006,114.4109589,4,5
4/26/2023 6:00,24.5,0,4.450589593,94.92,0,4.1,1006.44,114.4109589,4,6
4/26/2023 7:00,25.8,0,4.450589593,94.92,0.68,5.3,1007.02,114.4109589,4,7
4/26/2023 8:00,27.2,0,4.50294947,94.92,1.55,7.88,1007.76,114.4109589,4,8
4/26/2023 9:00,28.6,0,4.57276264,94.5,3.09,9.9,1008.4,114.4109589,4,9
4/26/2023 10:00,30.8,0,4.15388362,84.42,3.18,7.88,1008,114.4109589,4,10
4/26/2023 11:00,32.2,0,4.450589593,73.88,9.24,7.22,1007.08,114.4109589,4,11
4/26/2023 12:00,33.44,0,4.066617157,69.78,10.2,7.38,1005.94,114.4109589,4,12
4/26/2023 13:00,32.5,0,4.136430327,74.02,3.15,7.86,1004.8,114.4109589,4,13
4/26/2023 14:00,33.8,0,1.762782545,71.82,6.4,5.74,1003.76,114.4109589,4,14
4/26/2023 15:00,33.5,0,1.082104136,69.98,1.97,4.78,1002.9,114.4109589,4,15
4/26/2023 16:00,33.6,0,3.787364477,67.7,1.34,5.53,1002.84,114.4109589,4,16
4/26/2023 17:00,31.34,0,3.874630939,81.08,0.49,6.49,1003.74,114.4109589,4,17
4/26/2023 18:00,29.1,0,1.8675023,88.2,0,5.51,1004.6,114.4109589,4,18
4/26/2023 19:00,27.4,0,2.617993878,94.92,0,2.9,1005.12,114.4109589,4,19
4/26/2023 20:00,26.3,0,4.328416545,94.92,0,1.75,1006.1,114.4109589,4,20
4/26/2023 21:00,26.2,0,4.29350996,94.92,0,3.64,1007.24,114.4109589,4,21
4/26/2023 22:00,25.95,0,4.389503069,94.92,0,4.35,1007.57,114.4109589,4,22
4/26/2023 23:00,25.7,0,4.485496178,94.92,0,5.06,1007.9,114.4109589,4,23
4/27/2023 0:00,25.5,0,4.50294947,94.92,0,5.68,1007.5,115.3972603,4,0
4/27/2023 1:00,25.2,0,4.50294947,94.92,0,4.74,1007.32,115.3972603,4,1
4/27/2023 2:00,25,0,4.450589593,94.92,0,3.73,1006.84,115.3972603,4,2
4/27/2023 3:00,25.06,0,4.450589593,94.92,0,3.97,1006.22,115.3972603,4,3
4/27/2023 4:00,25,0,4.450589593,94.92,0,4.32,1006.04,115.3972603,4,4
4/27/2023 5:00,24.7,0,4.485496178,94.92,0,3.48,1006.2,115.3972603,4,5
4/27/2023 6:00,24.6,0,4.468042885,94.92,0,3.08,1006.94,115.3972603,4,6
4/27/2023 7:00,24.5,0,4.607669225,94.92,0.54,4.44,1007.72,115.3972603,4,7
4/27/2023 8:00,25.74,0,4.537856055,94.92,1.27,5.19,1008.1,115.3972603,4,8
4/27/2023 9:09,27.22666667,0,4.514584999,91.62,1.506666667,5.546666667,1007.986667,115.3972603,4,9
4/27/2023 9:20,28.71333333,0,4.491313941,88.32,1.743333333,5.903333333,1007.873333,115.3972603,4,9
4/27/2023 10:00,30.2,0,4.468042885,85.02,1.98,6.26,1007.76,115.3972603,4,10
4/27/2023 11:00,32.8,0,1.710422667,73.22,3.54,4.03,1006.98,115.3972603,4,11
4/27/2023 12:00,33.3,0,1.710422667,68.12,8.49,6.26,1006,115.3972603,4,12
4/27/2023 13:00,34.1,0,4.36332313,67.6,3.9,4.49,1005.02,115.3972603,4,13
4/27/2023 14:00,34.28,0,4.08407045,70.26,6.17,4.63,1004.12,115.3972603,4,14
4/27/2023 15:00,34.1,0,1.553343034,68.48,2.73,7.4,1003.5,115.3972603,4,15
4/27/2023 16:00,32.6,0,4.764748858,75.82,1.38,4.62,1003.56,115.3972603,4,16
4/27/2023 17:00,31.32,0,1.640609497,70,0.48,6.94,1004,115.3972603,4,17
4/27/2023 18:00,28.6,0,1.832595715,86.74,0,3.31,1004.98,115.3972603,4,18
4/27/2023 19:00,26.92,0,3.961897402,94.92,0,2.13,1005.84,115.3972603,4,19
4/27/2023 20:00,26.28,0,4.206243497,94.92,0,1.63,1006.5,115.3972603,4,20
4/27/2023 21:00,25.5,0,4.101523742,94.92,0,1.6,1007.3,115.3972603,4,21
4/27/2023 22:00,25.2,0,5.218534463,94.92,0,1.23,1007.8,115.3972603,4,22
4/27/2023 23:00,24.5,0,4.57276264,94.92,0,3.24,1007.86,115.3972603,4,23
4/28/2023 0:00,24.36666667,0,4.526220526,94.92,0,3.53,1007.54,116.3835616,4,0
4/28/2023 1:00,24.23333333,0,4.479678414,94.92,0,3.82,1007.22,116.3835616,4,1
4/28/2023 2:00,24.1,0,4.4331363,94.92,0,4.11,1006.9,116.3835616,4,2
4/28/2023 3:00,23.6,0,4.520402763,94.92,0,2.71,1006.4,116.3835616,4,3
4/28/2023 4:00,23.8,0,4.468042885,94.92,0,3.28,1006.52,116.3835616,4,4
4/28/2023 5:00,23.3,0,4.468042885,94.92,0,2.93,1007.1,116.3835616,4,5
4/28/2023 6:00,23,0,4.468042885,94.92,0,2.16,1007.7,116.3835616,4,6
4/28/2023 7:00,24.7,0,4.468042885,94.92,0.68,2.81,1007.9,116.3835616,4,7
4/28/2023 8:00,27.5,0,4.520402763,94.92,1.47,4.53,1008.44,116.3835616,4,8
4/28/2023 9:00,29.5,0,4.537856055,86.46,3.29,6.04,1008.66,116.3835616,4,9
4/28/2023 10:00,31.9,0,4.555309348,79.26,6.48,5.16,1008.32,116.3835616,4,10
4/28/2023 11:00,32.92,0,4.590215933,74.54,7.74,5.53,1007.78,116.3835616,4,11
4/28/2023 12:00,34,0,4.625122518,70.02,3.64,5.12,1006.44,116.3835616,4,12
4/28/2023 13:00,34.3,0,4.485496178,71.72,8.14,5.99,1005.42,116.3835616,4,13
4/28/2023 14:00,34.2,0,4.57276264,66.16,5.8,4.79,1004.32,116.3835616,4,14
4/28/2023 15:00,32.44,0,4.049163865,71.18,1.89,9.36,1003.46,116.3835616,4,15
4/28/2023 16:00,33.6,0,4.206243497,67.98,1.47,9.19,1003,116.3835616,4,16
4/28/2023 17:00,31.8,0,4.520402763,76.58,0.23,7.02,1003.6,116.3835616,4,17
4/28/2023 18:00,29,0,4.29350996,93.8,0,3.34,1004.4,116.3835616,4,18
4/28/2023 19:00,28.04,0,4.118977035,94.7,0,3.08,1005.96,116.3835616,4,19
